,FileName,CustomerID,InvoiceID,Rating,Stars,Mstars
28910,review28910.dat,6977,S30174000079,5/5,5,5
28911,review28911.dat,6354,S33471300035,1/5,1,5
28912,review28912.dat,4956,S26702700024,5/5,5,5
28913,review28913.dat,2103,S11337500021,1/5,1,5
28914,review28914.dat,7632,S03966400112,3/5,3,5
28915,review28915.dat,8913,S23860200009,5/5,5,5
28916,review28916.dat,1685,S27702000021,2/5,2,5
28917,review28917.dat,6476,S09207900079,3/5,3,5
28918,review28918.dat,4671,S33429000029,3/5,3,5
28919,review28919.dat,8884,S22719600007,4/5,4,5
28920,review28920.dat,2384,INV-08250700022,1/5,1,5
28921,review28921.dat,9005,S20130600114,1/5,1,5
28922,review28922.dat,5732,S06975600001,3/5,3,5
28923,review28923.dat,2639,INV-00745100092,3/5,3,5
28924,review28924.dat,4709,INV-06310800006,1/5,1,5
28925,review28925.dat,3539,S32641500010,1/5,1,5
28926,review28926.dat,1799,S33878800075,3/5,3,5
28927,review28927.dat,7474,S14486600008,1/5,1,5
28928,review28928.dat,6503,S08744600052,1/5,1,5
28929,review28929.dat,8629,S07147500101,5/5,5,5
28930,review28930.dat,7719,INV-08397400018,2/5,2,5
28931,review28931.dat,8973,INV-08545700016,2/5,2,5
28932,review28932.dat,4436,S25356200068,4/5,4,5
28933,review28933.dat,3733,S26636400044,2/5,2,5
28934,review28934.dat,1315,S11998400020,3/5,3,5
28935,review28935.dat,1855,S25484400022,1/5,1,5
28936,review28936.dat,9147,S11117800016,5/5,5,5
28937,review28937.dat,6376,S09226100028,2/5,2,5
28938,review28938.dat,7134,S32264900067,3/5,3,5
28939,review28939.dat,6465,INV-03487100011,5/5,5,5
28940,review28940.dat,6197,S06544200016,5/5,5,5
28941,review28941.dat,6397,S17360400074,1/5,1,5
28942,review28942.dat,7158,S31672500017,5/5,5,5
28943,review28943.dat,1105,S05742100107,3/5,3,5
28944,review28944.dat,3371,S07570100016,1/5,1,5
28945,review28945.dat,9996,INV-00453400044,1/5,1,5
28946,review28946.dat,2180,S21298500020,1/5,1,5
28947,review28947.dat,2515,S21140900002,3/5,3,5
28948,review28948.dat,5036,S08014000019,5/5,5,5
28949,review28949.dat,2600,S23080800006,2/5,2,5
28950,review28950.dat,3438,S19108100050,3/5,3,5
28951,review28951.dat,6072,S10142400055,5/5,5,5
28952,review28952.dat,6389,S29828600033,5/5,5,5
28953,review28953.dat,5562,S13773800026,1/5,1,5
28954,review28954.dat,5527,S05661900082,5/5,5,5
28955,review28955.dat,8609,S34101000015,2/5,2,5
28956,review28956.dat,3113,S19181700022,5/5,5,5
28957,review28957.dat,6592,S11024300170,5/5,5,5
28958,review28958.dat,1792,INV-04727300019,5/5,5,5
28959,review28959.dat,7494,S17238600050,3/5,3,5
28960,review28960.dat,4079,S32629500170,2/5,2,5
28961,review28961.dat,5024,S32448000039,1/5,1,5
28962,review28962.dat,3063,S10896800009,2/5,2,5
28963,review28963.dat,2740,S25800600022,1/5,1,5
28964,review28964.dat,6807,INV-08921400071,3/5,3,5
28965,review28965.dat,9176,S03411000122,2/5,2,5
28966,review28966.dat,1188,S22321600018,1/5,1,5
28967,review28967.dat,2894,S12325200006,3/5,3,5
28968,review28968.dat,8472,S17100900085,4/5,4,5
28969,review28969.dat,9595,S10146900013,5/5,5,5
28970,review28970.dat,1745,S31152800265,5/5,5,5
28971,review28971.dat,8485,S12692500130,1/5,1,5
28972,review28972.dat,9176,S31699100073,2/5,2,5
28973,review28973.dat,9399,S11137900100,5/5,5,5
28974,review28974.dat,1221,S06821900076,1/5,1,5
28975,review28975.dat,1506,S05276000021,1/5,1,5
28976,review28976.dat,9881,INV-02923400046,4/5,4,5
28977,review28977.dat,8987,S26071800006,3/5,3,5
28978,review28978.dat,2619,INV-02321200184,4/5,4,5
28979,review28979.dat,6397,INV-01861200161,4/5,4,5
28980,review28980.dat,2728,S29145400029,5/5,5,5
28981,review28981.dat,1286,S33122000071,3/5,3,5
28982,review28982.dat,1491,S17724500037,3/5,3,5
28983,review28983.dat,6916,S07829000016,3/5,3,5
28984,review28984.dat,4351,S20884900017,4/5,4,5
28985,review28985.dat,4770,INV-01505600005,2/5,2,5
28986,review28986.dat,7931,S19497700020,2/5,2,5
28987,review28987.dat,3426,S07606300019,2/5,2,5
28988,review28988.dat,2787,S13036000106,3/5,3,5
28989,review28989.dat,9837,S10681700053,4/5,4,5
28990,review28990.dat,6465,INV-02450000022,2/5,2,5
28991,review28991.dat,1751,S30824400037,2/5,2,5
28992,review28992.dat,1748,S10636000015,2/5,2,5
28993,review28993.dat,2069,S26901500048,1/5,1,5
28994,review28994.dat,2725,S33602600034,3/5,3,5
28995,review28995.dat,1032,INV-00912500062,1/5,1,5
28996,review28996.dat,9524,S27427500003,2/5,2,5
28997,review28997.dat,9044,S13394900016,5/5,5,5
28998,review28998.dat,6264,S30545700082,1/5,1,5
28999,review28999.dat,8376,S28279600001,3/5,3,5
29000,review29000.dat,3549,INV-04194000033,3/5,3,5
29001,review29001.dat,7101,S32327700033,4/5,4,5
29002,review29002.dat,1631,S18207000007,2/5,2,5
29003,review29003.dat,6944,S22599200020,5/5,5,5
29004,review29004.dat,9248,S04907500023,4/5,4,5
29005,review29005.dat,5605,S30768700005,3/5,3,5
29006,review29006.dat,3025,S19427400013,3/5,3,5
29007,review29007.dat,3360,S23226900002,2/5,2,5
29008,review29008.dat,2939,S20000800217,5/5,5,5
29009,review29009.dat,4924,S06474200017,3/5,3,5
29010,review29010.dat,4326,S21528100058,3/5,3,5
29011,review29011.dat,2015,S22239200088,5/5,5,5
29012,review29012.dat,7640,INV-06380000004,1/5,1,5
29013,review29013.dat,1128,S29000000017,3/5,3,5
29014,review29014.dat,3516,INV-06307700097,4/5,4,5
29015,review29015.dat,4662,S06423600007,3/5,3,5
29016,review29016.dat,6270,S16725900008,2/5,2,5
29017,review29017.dat,3518,S31779200048,4/5,4,5
29018,review29018.dat,7342,S25892500012,4/5,4,5
29019,review29019.dat,8691,S20466900005,1/5,1,5
29020,review29020.dat,7331,S19615400045,4/5,4,5
29021,review29021.dat,5538,S04072500134,3/5,3,5
29022,review29022.dat,4332,INV-01815600072,4/5,4,5
29023,review29023.dat,9826,S31019400002,3/5,3,5
29024,review29024.dat,2463,INV-06317600012,3/5,3,5
29025,review29025.dat,5126,INV-02164400147,3/5,3,5
29026,review29026.dat,8466,S33606300020,2/5,2,5
29027,review29027.dat,5469,S08746400033,1/5,1,5
29028,review29028.dat,4768,S21386900138,2/5,2,5
29029,review29029.dat,4040,S23620900151,3/5,3,5
29030,review29030.dat,4255,INV-07000400075,3/5,3,5
29031,review29031.dat,3271,INV-02536400026,4/5,4,5
29032,review29032.dat,1330,S32263000069,3/5,3,5
29033,review29033.dat,5948,S17359000051,3/5,3,5
29034,review29034.dat,3907,S31025200036,2/5,2,5
29035,review29035.dat,5713,S03963400016,3/5,3,5
29036,review29036.dat,3276,INV-00182800033,1/5,1,5
29037,review29037.dat,4114,S24730400027,5/5,5,5
29038,review29038.dat,6179,INV-01772300025,4/5,4,5
29039,review29039.dat,8433,S23485800070,2/5,2,5
29040,review29040.dat,3303,S32865600073,2/5,2,5
29041,review29041.dat,3294,INV-04195400002,3/5,3,5
29042,review29042.dat,9948,S20992600030,2/5,2,5
29043,review29043.dat,5657,INV-05916800106,1/5,1,5
29044,review29044.dat,7433,S03754100005,2/5,2,5
29045,review29045.dat,7565,S32569900003,2/5,2,5
29046,review29046.dat,7768,S17970100003,5/5,5,5
29047,review29047.dat,7887,INV-07706400004,3/5,3,5
29048,review29048.dat,6550,S26783900160,4/5,4,5
29049,review29049.dat,8303,S30194500029,5/5,5,5
29050,review29050.dat,7089,S26637400074,1/5,1,5
29051,review29051.dat,4744,S26775200024,2/5,2,5
29052,review29052.dat,3054,INV-08246600138,5/5,5,5
29053,review29053.dat,5516,S32231600040,1/5,1,5
29054,review29054.dat,4282,S10220300026,2/5,2,5
29055,review29055.dat,9541,S33606800118,2/5,2,5
29056,review29056.dat,7329,S11283300075,4/5,4,5
29057,review29057.dat,6555,S21663700098,2/5,2,5
29058,review29058.dat,4411,S24225800180,5/5,5,5
29059,review29059.dat,5279,S04415700017,3/5,3,5
29060,review29060.dat,9755,S16981000088,4/5,4,5
29061,review29061.dat,4978,INV-02677800034,4/5,4,5
29062,review29062.dat,8078,S10226300004,2/5,2,5
29063,review29063.dat,8469,INV-01868900050,3/5,3,5
29064,review29064.dat,2862,S18570700004,1/5,1,5
29065,review29065.dat,4342,INV-02915900037,5/5,5,5
29066,review29066.dat,5812,S07146100035,5/5,5,5
29067,review29067.dat,8982,S03691900105,3/5,3,5
29068,review29068.dat,7732,S06339100029,2/5,2,5
29069,review29069.dat,3995,S29471600055,1/5,1,5
29070,review29070.dat,3162,S07260400001,2/5,2,5
29071,review29071.dat,4861,INV-03806700002,1/5,1,5
29072,review29072.dat,3864,S17375200033,2/5,2,5
29073,review29073.dat,8368,S26783900130,2/5,2,5
29074,review29074.dat,5463,S22584800009,2/5,2,5
29075,review29075.dat,6888,S13175600005,3/5,3,5
29076,review29076.dat,2508,S06195500033,3/5,3,5
29077,review29077.dat,5047,S12441900121,4/5,4,5
29078,review29078.dat,4671,S15951900013,1/5,1,5
29079,review29079.dat,5312,S05187400037,2/5,2,5
29080,review29080.dat,3135,S18913200014,1/5,1,5
29081,review29081.dat,2140,S04603600056,2/5,2,5
29082,review29082.dat,7289,S25861500171,5/5,5,5
29083,review29083.dat,3170,S11254200003,1/5,1,5
29084,review29084.dat,9240,S22878000243,3/5,3,5
29085,review29085.dat,6610,S16849100038,5/5,5,5
29086,review29086.dat,3099,S13664900080,3/5,3,5
29087,review29087.dat,5501,S12050600022,1/5,1,5
29088,review29088.dat,5716,S24385300118,1/5,1,5
29089,review29089.dat,7710,S11205000008,2/5,2,5
29090,review29090.dat,2376,INV-08246500003,1/5,1,5
29091,review29091.dat,6344,S25653000047,2/5,2,5
29092,review29092.dat,5513,INV-00908500027,1/5,1,5
29093,review29093.dat,4943,S30404500093,2/5,2,5
29094,review29094.dat,3330,S10901200126,3/5,3,5
29095,review29095.dat,3835,S29821700005,2/5,2,5
29096,review29096.dat,2649,S32518000029,4/5,4,5
29097,review29097.dat,4415,S16885000001,5/5,5,5
29098,review29098.dat,1004,S30899100018,3/5,3,5
29099,review29099.dat,6352,S10227400011,4/5,4,5
29100,review29100.dat,4084,S22729700251,1/5,1,5
29101,review29101.dat,1855,S13492400010,3/5,3,5
29102,review29102.dat,4533,INV-06921700006,2/5,2,5
29103,review29103.dat,4072,S13847000010,1/5,1,5
29104,review29104.dat,3679,INV-04063800051,4/5,4,5
29105,review29105.dat,8818,INV-02916400012,5/5,5,5
29106,review29106.dat,7505,S16365500011,3/5,3,5
29107,review29107.dat,8273,S19350400082,1/5,1,5
29108,review29108.dat,9963,INV-03046500037,1/5,1,5
29109,review29109.dat,8303,INV-05723100020,2/5,2,5
29110,review29110.dat,5771,INV-00583000003,5/5,5,5
29111,review29111.dat,9524,S05252200104,4/5,4,5
29112,review29112.dat,7243,S14759600047,5/5,5,5
29113,review29113.dat,3133,S28152000008,1/5,1,5
29114,review29114.dat,5936,INV-02093300017,5/5,5,5
29115,review29115.dat,3181,S32637500033,2/5,2,5
29116,review29116.dat,4452,S29673900009,4/5,4,5
29117,review29117.dat,7990,S04489500031,2/5,2,5
29118,review29118.dat,1818,S22580600004,2/5,2,5
29119,review29119.dat,2059,INV-00065500012,4/5,4,5
29120,review29120.dat,5512,S16971400025,3/5,3,5
29121,review29121.dat,2013,S21270900034,3/5,3,5
29122,review29122.dat,4291,S33772300042,2/5,2,5
29123,review29123.dat,2833,INV-00068100117,3/5,3,5
29124,review29124.dat,3526,S29928700128,4/5,4,5
29125,review29125.dat,4581,S14634200055,5/5,5,5
29126,review29126.dat,8635,S09724300069,4/5,4,5
29127,review29127.dat,7916,S16351600004,1/5,1,5
29128,review29128.dat,7647,S14771300083,4/5,4,5
29129,review29129.dat,7820,INV-02093300015,4/5,4,5
29130,review29130.dat,9422,S14252000022,5/5,5,5
29131,review29131.dat,4016,S08257300130,1/5,1,5
29132,review29132.dat,3155,S28873900032,3/5,3,5
29133,review29133.dat,6577,S15030100051,2/5,2,5
29134,review29134.dat,6047,S26923500021,5/5,5,5
29135,review29135.dat,4491,S22321600048,1/5,1,5
29136,review29136.dat,4044,S03635900004,2/5,2,5
29137,review29137.dat,3443,S16490800050,1/5,1,5
29138,review29138.dat,2886,S27328100028,5/5,5,5
29139,review29139.dat,7422,S16858500032,3/5,3,5
29140,review29140.dat,1992,S14767700053,2/5,2,5
29141,review29141.dat,6902,S19630500072,4/5,4,5
29142,review29142.dat,2724,S10658700128,4/5,4,5
29143,review29143.dat,6226,INV-00658900011,3/5,3,5
29144,review29144.dat,7098,S16732600038,4/5,4,5
29145,review29145.dat,5298,S12815400031,2/5,2,5
29146,review29146.dat,9005,S06471000053,3/5,3,5
29147,review29147.dat,8974,INV-06848300051,5/5,5,5
29148,review29148.dat,9996,S23618500106,2/5,2,5
29149,review29149.dat,4393,S09515000077,5/5,5,5
29150,review29150.dat,6222,S26783900120,2/5,2,5
29151,review29151.dat,1848,INV-01872600082,3/5,3,5
29152,review29152.dat,4671,S09602900122,4/5,4,5
29153,review29153.dat,7473,S28202800054,4/5,4,5
29154,review29154.dat,5066,INV-02664900010,3/5,3,5
29155,review29155.dat,5202,S12670600049,4/5,4,5
29156,review29156.dat,5807,S10376600006,1/5,1,5
29157,review29157.dat,1723,S28751100001,5/5,5,5
29158,review29158.dat,3549,S31826600033,4/5,4,5
29159,review29159.dat,3242,INV-00582500021,1/5,1,5
29160,review29160.dat,1328,S29938600006,3/5,3,5
29161,review29161.dat,4040,S29956700010,5/5,5,5
29162,review29162.dat,2064,S07936600051,4/5,4,5
29163,review29163.dat,7706,S21540700248,5/5,5,5
29164,review29164.dat,6506,S26496600043,1/5,1,5
29165,review29165.dat,2427,S21284300086,3/5,3,5
29166,review29166.dat,4047,S31649400051,1/5,1,5
29167,review29167.dat,8038,S16747100249,3/5,3,5
29168,review29168.dat,4291,S16861000043,2/5,2,5
29169,review29169.dat,2371,S25257500013,1/5,1,5
29170,review29170.dat,2963,S22706300014,2/5,2,5
29171,review29171.dat,6804,S09988700005,3/5,3,5
29172,review29172.dat,5427,INV-03818700007,4/5,4,5
29173,review29173.dat,4620,S10086400132,1/5,1,5
29174,review29174.dat,7677,INV-03039200132,3/5,3,5
29175,review29175.dat,4449,INV-07088400011,2/5,2,5
29176,review29176.dat,9698,S32353200041,1/5,1,5
29177,review29177.dat,4527,S20146900012,2/5,2,5
29178,review29178.dat,9572,INV-03038900124,2/5,2,5
29179,review29179.dat,2708,S24814300009,2/5,2,5
29180,review29180.dat,8033,S06717400020,3/5,3,5
29181,review29181.dat,8475,S33128100172,5/5,5,5
29182,review29182.dat,4065,S04456700111,3/5,3,5
29183,review29183.dat,5479,S25091400019,2/5,2,5
29184,review29184.dat,2315,S33000900040,5/5,5,5
29185,review29185.dat,2382,S03728200010,3/5,3,5
29186,review29186.dat,7687,S18472200109,5/5,5,5
29187,review29187.dat,2089,S10225300060,5/5,5,5
29188,review29188.dat,5907,S04120100089,3/5,3,5
29189,review29189.dat,2012,S25230200113,5/5,5,5
29190,review29190.dat,8921,S19665000007,4/5,4,5
29191,review29191.dat,6333,INV-03488500024,3/5,3,5
29192,review29192.dat,3392,S31877900046,2/5,2,5
29193,review29193.dat,6526,S29146100092,1/5,1,5
29194,review29194.dat,9251,S10619500012,5/5,5,5
29195,review29195.dat,5279,S25629000168,3/5,3,5
29196,review29196.dat,5518,S08830100022,3/5,3,5
29197,review29197.dat,8156,S30043600066,4/5,4,5
29198,review29198.dat,6251,INV-09364600007,2/5,2,5
29199,review29199.dat,5061,S13895700012,2/5,2,5
29200,review29200.dat,1101,S27576700007,3/5,3,5
29201,review29201.dat,9611,INV-02677900028,1/5,1,5
29202,review29202.dat,4875,S07854600019,1/5,1,5
29203,review29203.dat,8888,S33493400123,1/5,1,5
29204,review29204.dat,9442,S20271600024,5/5,5,5
29205,review29205.dat,7303,S09605100047,3/5,3,5
29206,review29206.dat,8023,S17230100026,5/5,5,5
29207,review29207.dat,9336,INV-03551900007,1/5,1,5
29208,review29208.dat,3238,S18588700112,4/5,4,5
29209,review29209.dat,1459,INV-07912800150,5/5,5,5
29210,review29210.dat,2461,S27396900050,4/5,4,5
29211,review29211.dat,6624,S28849900065,4/5,4,5
29212,review29212.dat,3516,INV-02014800052,3/5,3,5
29213,review29213.dat,5773,S29182000040,3/5,3,5
29214,review29214.dat,4245,INV-01425000028,4/5,4,5
29215,review29215.dat,7365,S08579800023,2/5,2,5
29216,review29216.dat,7511,INV-03682200030,5/5,5,5
29217,review29217.dat,5661,S11043000056,1/5,1,5
29218,review29218.dat,4240,S27023700070,2/5,2,5
29219,review29219.dat,6958,INV-07093500048,5/5,5,5
29220,review29220.dat,4040,S21530700002,2/5,2,5
29221,review29221.dat,2440,S34099700135,4/5,4,5
29222,review29222.dat,3881,INV-02784800143,3/5,3,5
29223,review29223.dat,8037,S18827900114,3/5,3,5
29224,review29224.dat,9127,INV-03046400083,2/5,2,5
29225,review29225.dat,5906,S06547200005,4/5,4,5
29226,review29226.dat,8171,S09956300148,2/5,2,5
29227,review29227.dat,8214,S19867700079,3/5,3,5
29228,review29228.dat,2376,S12180600001,2/5,2,5
29229,review29229.dat,1667,S22878000206,2/5,2,5
29230,review29230.dat,2629,S26507100190,3/5,3,5
29231,review29231.dat,8978,S23107400190,1/5,1,5
29232,review29232.dat,1954,INV-02663100014,4/5,4,5
29233,review29233.dat,8184,S31154400031,1/5,1,5
29234,review29234.dat,8040,S32843600011,4/5,4,5
29235,review29235.dat,7354,S05176700092,5/5,5,5
29236,review29236.dat,6468,INV-03692600052,5/5,5,5
29237,review29237.dat,9040,INV-01079400042,5/5,5,5
29238,review29238.dat,1660,S31879300026,1/5,1,5
29239,review29239.dat,7009,INV-00254400063,3/5,3,5
29240,review29240.dat,9124,S28290500010,3/5,3,5
29241,review29241.dat,2020,S30176100007,1/5,1,5
29242,review29242.dat,6428,S20817200030,5/5,5,5
29243,review29243.dat,5256,S21263900020,5/5,5,5
29244,review29244.dat,7780,S05287200143,1/5,1,5
29245,review29245.dat,6152,S20810000042,2/5,2,5
29246,review29246.dat,8432,INV-00068400029,4/5,4,5
29247,review29247.dat,3855,S19352200006,3/5,3,5
29248,review29248.dat,6017,S32112000173,2/5,2,5
29249,review29249.dat,6206,S04906200014,1/5,1,5
29250,review29250.dat,3958,INV-00326300028,4/5,4,5
29251,review29251.dat,8223,INV-09362000055,2/5,2,5
29252,review29252.dat,4004,S23178800004,1/5,1,5
29253,review29253.dat,6107,INV-00184700165,4/5,4,5
29254,review29254.dat,8019,S11024300107,3/5,3,5
29255,review29255.dat,5512,S16725800078,1/5,1,5
29256,review29256.dat,3554,S12025500015,4/5,4,5
29257,review29257.dat,1153,S30408300055,3/5,3,5
29258,review29258.dat,9914,S34021500015,5/5,5,5
29259,review29259.dat,6537,INV-05911900044,1/5,1,5
29260,review29260.dat,5183,S15693600024,3/5,3,5
29261,review29261.dat,5492,S06190500120,2/5,2,5
29262,review29262.dat,3208,INV-06985200109,2/5,2,5
29263,review29263.dat,4203,INV-08102200055,1/5,1,5
29264,review29264.dat,2672,S27281700018,4/5,4,5
29265,review29265.dat,2684,S11439400010,2/5,2,5
29266,review29266.dat,9194,S16595000044,5/5,5,5
29267,review29267.dat,9169,S14899800163,3/5,3,5
29268,review29268.dat,2527,S32404800055,2/5,2,5
29269,review29269.dat,1188,S13909000127,2/5,2,5
29270,review29270.dat,8802,S06411700001,5/5,5,5
29271,review29271.dat,4865,S23606800057,2/5,2,5
29272,review29272.dat,5323,INV-03877300018,5/5,5,5
29273,review29273.dat,2640,INV-03292400124,3/5,3,5
29274,review29274.dat,2991,S16841400086,3/5,3,5
29275,review29275.dat,5945,S14338600040,2/5,2,5
29276,review29276.dat,3588,S31556100070,1/5,1,5
29277,review29277.dat,7432,S06327900009,5/5,5,5
29278,review29278.dat,5354,S12084300196,4/5,4,5
29279,review29279.dat,4280,S31019400042,4/5,4,5
29280,review29280.dat,1827,INV-03360100007,2/5,2,5
29281,review29281.dat,1827,S03614900083,1/5,1,5
29282,review29282.dat,8715,S26011000171,4/5,4,5
29283,review29283.dat,2162,S26009000012,5/5,5,5
29284,review29284.dat,5502,INV-03403900141,1/5,1,5
29285,review29285.dat,6533,S17101200029,2/5,2,5
29286,review29286.dat,2494,S26921600012,4/5,4,5
29287,review29287.dat,8522,S16583200006,5/5,5,5
29288,review29288.dat,6725,S06982900298,3/5,3,5
29289,review29289.dat,3693,S13400300113,2/5,2,5
29290,review29290.dat,6948,INV-04192200031,2/5,2,5
29291,review29291.dat,7824,S32622900016,4/5,4,5
29292,review29292.dat,6923,S33130300078,3/5,3,5
29293,review29293.dat,2891,S19478400098,4/5,4,5
29294,review29294.dat,3375,S24468700002,3/5,3,5
29295,review29295.dat,2364,S27153600019,2/5,2,5
29296,review29296.dat,4079,S20272100043,2/5,2,5
29297,review29297.dat,2386,S33243300018,5/5,5,5
29298,review29298.dat,9335,S14351900016,1/5,1,5
29299,review29299.dat,4237,S30930000017,4/5,4,5
29300,review29300.dat,2477,S17367300075,3/5,3,5
29301,review29301.dat,7627,S08697400018,3/5,3,5
29302,review29302.dat,3799,S13120400012,1/5,1,5
29303,review29303.dat,1902,INV-05522300041,4/5,4,5
29304,review29304.dat,4863,S12256200002,2/5,2,5
29305,review29305.dat,5494,S33019700063,3/5,3,5
29306,review29306.dat,1596,S33856300160,1/5,1,5
29307,review29307.dat,6196,INV-08098600035,4/5,4,5
29308,review29308.dat,6397,S27837700025,2/5,2,5
29309,review29309.dat,1949,INV-02980900003,2/5,2,5
29310,review29310.dat,4137,S06547900112,5/5,5,5
29311,review29311.dat,6618,S32533400032,4/5,4,5
29312,review29312.dat,7923,S20988700006,1/5,1,5
29313,review29313.dat,9261,S04456700007,4/5,4,5
29314,review29314.dat,2450,INV-01645100026,2/5,2,5
29315,review29315.dat,9017,S33003100003,3/5,3,5
29316,review29316.dat,1019,S08390300001,5/5,5,5
29317,review29317.dat,3488,S12931900007,2/5,2,5
29318,review29318.dat,1857,S09847300036,1/5,1,5
29319,review29319.dat,8937,S17440600012,1/5,1,5
29320,review29320.dat,7292,S05096300093,5/5,5,5
29321,review29321.dat,9366,S30585000003,2/5,2,5
29322,review29322.dat,2688,INV-06711800154,4/5,4,5
29323,review29323.dat,5572,INV-07367700042,3/5,3,5
29324,review29324.dat,6311,S14037100067,5/5,5,5
29325,review29325.dat,1361,S25563900019,5/5,5,5
29326,review29326.dat,6264,S17853800038,5/5,5,5
